detectaste_problema_y_no_supiste_a_quien_reportar,ante_desperfecto_que_sueles_hacer,frustracion_reportes_actual,utilidad_app_foto_estado_1_10,veces_por_mes_notas_desperfecto,tiempo_reportar_canales_oficiales,afecta_entorno_descuidado_1_10,dispuesto_foto_si_notificacion_al_cerrar,id,rol_principal
Si,Ignorarlo,Falta de respuesta,8,1 a 3 veces,No se como hacerlo,8,Si,202,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,9,1 a 3 veces,No se como hacerlo,8,Si,203,Alumno
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,204,Alumno
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,No se como hacerlo,8,Si,205,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,6,1 a 3 veces,No se como hacerlo,8,Si,206,Alumno
Si,Ignorarlo,Lentitud,7,1 a 3 veces,No se como hacerlo,8,Si,207,Alumno
Si,Ignorarlo,Falta de respuesta,8,1 a 3 veces,No se como hacerlo,8,Si,208,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,9,1 a 3 veces,No se como hacerlo,8,Si,209,Alumno
Si,Ignorarlo,Lentitud,4,1 a 3 veces,Entre 1 y 5 minutos,8,Si,210,Alumno
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,Entre 1 y 5 minutos,8,Si,211,Alumno
Si,Ignorarlo,Lentitud,6,1 a 3 veces,Entre 1 y 5 minutos,8,Si,212,Alumno
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,Entre 1 y 5 minutos,8,Si,213,Alumno
Si,Ignorarlo,Lentitud,8,1 a 3 veces,Entre 1 y 5 minutos,8,Si,214,Docente
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,Entre 1 y 5 minutos,8,Si,215,Docente
Si,Ignorarlo,Lentitud,5,1 a 3 veces,Mas de 5 minutos,8,Si,216,Mantenimiento
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,Mas de 5 minutos,8,Si,217,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,6,0,Mas de 5 minutos,8,Si,218,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,7,0,Mas de 5 minutos,8,Si,219,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,8,4 a 6 veces,Mas de 5 minutos,8,Si,220,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,9,4 a 6 veces,Mas de 5 minutos,8,Si,221,Docente
No,Informar a un docente,Falta de respuesta,7,4 a 6 veces,Mas de 5 minutos,8,No,222,Alumno
No,Informar a un docente,Lentitud,8,4 a 6 veces,Menos de un minuto,8,No,223,Administrativo
No,Buscar a alguien de mantenimiento,Falta de respuesta,9,Mas de 6 veces,Menos de un minuto,8,No,224,Docente
No,Otro (especificar en notas),Lentitud,10,Mas de 6 veces,Menos de un minuto,8,No,225,Alumno
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,No se como hacerlo,8,Si,226,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,7,1 a 3 veces,No se como hacerlo,8,Si,227,Alumno
Si,Ignorarlo,Lentitud,8,1 a 3 veces,No se como hacerlo,8,Si,228,Alumno
Si,Ignorarlo,Falta de respuesta,9,1 a 3 veces,No se como hacerlo,8,Si,229,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,10,1 a 3 veces,No se como hacerlo,8,Si,230,Alumno
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,231,Docente
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,No se como hacerlo,8,Si,232,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,7,1 a 3 veces,No se como hacerlo,8,Si,233,Alumno
Si,Ignorarlo,Lentitud,8,1 a 3 veces,No se como hacerlo,8,Si,234,Docente
Si,Ignorarlo,Falta de respuesta,9,1 a 3 veces,No se como hacerlo,8,Si,235,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,10,1 a 3 veces,No se como hacerlo,8,Si,236,Alumno
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,237,Docente
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,No se como hacerlo,8,Si,238,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,7,1 a 3 veces,No se como hacerlo,8,Si,239,Alumno
Si,Ignorarlo,Lentitud,8,1 a 3 veces,No se como hacerlo,8,Si,240,Alumno
Si,Ignorarlo,Falta de respuesta,9,1 a 3 veces,No se como hacerlo,8,Si,241,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,10,1 a 3 veces,No se como hacerlo,8,Si,242,Docente
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,243,Administrativo
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,No se como hacerlo,8,Si,244,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,7,1 a 3 veces,No se como hacerlo,8,Si,245,Alumno
Si,Ignorarlo,Lentitud,8,1 a 3 veces,No se como hacerlo,8,Si,246,Alumno
Si,Ignorarlo,Falta de respuesta,9,1 a 3 veces,No se como hacerlo,8,Si,247,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,10,1 a 3 veces,No se como hacerlo,8,Si,248,Alumno
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,249,Alumno
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,No se como hacerlo,8,Si,250,Administrativo
Si,Ignorarlo,No saber si se esta trabajando en ello,7,1 a 3 veces,No se como hacerlo,8,Si,251,Administrativo
Si,Ignorarlo,Lentitud,8,1 a 3 veces,No se como hacerlo,8,Si,252,Alumno
Si,Ignorarlo,Falta de respuesta,9,1 a 3 veces,No se como hacerlo,8,Si,253,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,10,1 a 3 veces,No se como hacerlo,8,Si,254,Mantenimiento
Si,Ignorarlo,Lentitud,5,1 a 3 veces,Entre 1 y 5 minutos,8,Si,255,Administrativo
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,Entre 1 y 5 minutos,8,Si,256,Administrativo
Si,Ignorarlo,Lentitud,7,1 a 3 veces,Entre 1 y 5 minutos,8,Si,257,Docente
Si,Ignorarlo,Falta de respuesta,8,1 a 3 veces,Entre 1 y 5 minutos,8,Si,258,Alumno
Si,Ignorarlo,Lentitud,9,1 a 3 veces,Entre 1 y 5 minutos,8,Si,259,Alumno
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,Entre 1 y 5 minutos,8,Si,260,Alumno
Si,Ignorarlo,Lentitud,6,1 a 3 veces,Mas de 5 minutos,8,Si,261,Alumno
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,Mas de 5 minutos,8,Si,262,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,7,0,Mas de 5 minutos,8,Si,263,Docente
No,Ignorarlo,No saber si se esta trabajando en ello,8,0,Mas de 5 minutos,8,Si,264,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,9,4 a 6 veces,Mas de 5 minutos,8,Si,265,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,10,4 a 6 veces,Mas de 5 minutos,8,Si,266,Alumno
No,Informar a un docente,Falta de respuesta,8,4 a 6 veces,Mas de 5 minutos,8,No,267,Mantenimiento
No,Informar a un docente,Lentitud,9,4 a 6 veces,Menos de un minuto,8,No,268,Alumno
No,Buscar a alguien de mantenimiento,Falta de respuesta,10,Mas de 6 veces,Menos de un minuto,8,No,269,Alumno
No,Otro (especificar en notas),Lentitud,10,Mas de 6 veces,Menos de un minuto,8,No,270,Alumno
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,No se como hacerlo,8,Si,271,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,5,1 a 3 veces,No se como hacerlo,8,Si,272,Alumno
Si,Ignorarlo,Lentitud,6,1 a 3 veces,No se como hacerlo,8,Si,273,Administrativo
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,No se como hacerlo,8,Si,274,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,8,1 a 3 veces,No se como hacerlo,8,Si,275,Alumno
Si,Ignorarlo,Lentitud,9,1 a 3 veces,No se como hacerlo,8,Si,276,Docente
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,No se como hacerlo,8,Si,277,Administrativo
Si,Ignorarlo,No saber si se esta trabajando en ello,5,1 a 3 veces,No se como hacerlo,8,Si,278,Alumno
Si,Ignorarlo,Lentitud,6,1 a 3 veces,No se como hacerlo,8,Si,279,Alumno
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,No se como hacerlo,8,Si,280,Docente
Si,Ignorarlo,No saber si se esta trabajando en ello,8,1 a 3 veces,No se como hacerlo,8,Si,281,Alumno
Si,Ignorarlo,Lentitud,9,1 a 3 veces,No se como hacerlo,8,Si,282,Alumno
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,No se como hacerlo,8,Si,283,Mantenimiento
Si,Ignorarlo,No saber si se esta trabajando en ello,5,1 a 3 veces,No se como hacerlo,8,Si,284,Docente
Si,Ignorarlo,Lentitud,6,1 a 3 veces,No se como hacerlo,8,Si,285,Alumno
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,No se como hacerlo,8,Si,286,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,8,1 a 3 veces,No se como hacerlo,8,Si,287,Alumno
Si,Ignorarlo,Lentitud,9,1 a 3 veces,No se como hacerlo,8,Si,288,Administrativo
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,No se como hacerlo,8,Si,289,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,5,1 a 3 veces,No se como hacerlo,8,Si,290,Alumno
Si,Ignorarlo,Lentitud,6,1 a 3 veces,No se como hacerlo,8,Si,291,Alumno
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,No se como hacerlo,8,Si,292,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,8,1 a 3 veces,No se como hacerlo,8,Si,293,Alumno
Si,Ignorarlo,Lentitud,9,1 a 3 veces,No se como hacerlo,8,Si,294,Alumno
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,No se como hacerlo,8,Si,295,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,5,1 a 3 veces,No se como hacerlo,8,Si,296,Alumno
Si,Ignorarlo,Lentitud,6,1 a 3 veces,No se como hacerlo,8,Si,297,Alumno
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,No se como hacerlo,8,Si,298,Docente
Si,Ignorarlo,No saber si se esta trabajando en ello,8,1 a 3 veces,No se como hacerlo,8,Si,299,Administrativo
Si,Ignorarlo,Lentitud,3,1 a 3 veces,Entre 1 y 5 minutos,8,Si,300,Alumno
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,Entre 1 y 5 minutos,8,Si,301,Alumno
Si,Ignorarlo,Lentitud,5,1 a 3 veces,Entre 1 y 5 minutos,8,Si,302,Alumno
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,Entre 1 y 5 minutos,8,Si,303,Alumno
Si,Ignorarlo,Lentitud,7,1 a 3 veces,Entre 1 y 5 minutos,8,Si,304,Alumno
Si,Ignorarlo,Falta de respuesta,3,1 a 3 veces,Entre 1 y 5 minutos,8,Si,305,Alumno
Si,Ignorarlo,Lentitud,4,1 a 3 veces,Mas de 5 minutos,8,Si,306,Alumno
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,Mas de 5 minutos,8,Si,307,Docente
No,Ignorarlo,No saber si se esta trabajando en ello,5,0,Mas de 5 minutos,8,Si,308,Docente
No,Ignorarlo,No saber si se esta trabajando en ello,6,0,Mas de 5 minutos,8,Si,309,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,7,4 a 6 veces,Mas de 5 minutos,8,Si,310,Mantenimiento
No,Ignorarlo,No saber si se esta trabajando en ello,8,4 a 6 veces,Mas de 5 minutos,8,Si,311,Alumno
No,Informar a un docente,Falta de respuesta,6,4 a 6 veces,Mas de 5 minutos,8,No,312,Alumno
No,Informar a un docente,Lentitud,7,4 a 6 veces,Menos de un minuto,8,No,313,Docente
No,Buscar a alguien de mantenimiento,Falta de respuesta,8,Mas de 6 veces,Menos de un minuto,8,No,314,Administrativo
No,Otro (especificar en notas),Lentitud,9,Mas de 6 veces,Menos de un minuto,8,No,315,Docente
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,No se como hacerlo,8,Si,316,Docente
Si,Ignorarlo,No saber si se esta trabajando en ello,6,1 a 3 veces,No se como hacerlo,8,Si,317,Alumno
Si,Ignorarlo,Lentitud,7,1 a 3 veces,No se como hacerlo,8,Si,318,Alumno
Si,Ignorarlo,Falta de respuesta,8,1 a 3 veces,No se como hacerlo,8,Si,319,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,9,1 a 3 veces,No se como hacerlo,8,Si,320,Alumno
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,321,Administrativo
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,No se como hacerlo,8,Si,322,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,6,1 a 3 veces,No se como hacerlo,8,Si,323,Alumno
Si,Ignorarlo,Lentitud,7,1 a 3 veces,No se como hacerlo,8,Si,324,Mantenimiento
Si,Ignorarlo,Falta de respuesta,8,1 a 3 veces,No se como hacerlo,8,Si,325,Mantenimiento
Si,Ignorarlo,No saber si se esta trabajando en ello,9,1 a 3 veces,No se como hacerlo,8,Si,326,Alumno
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,327,Alumno
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,No se como hacerlo,8,Si,328,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,6,1 a 3 veces,No se como hacerlo,8,Si,329,Mantenimiento
Si,Ignorarlo,Lentitud,7,1 a 3 veces,No se como hacerlo,8,Si,330,Docente
Si,Ignorarlo,Falta de respuesta,8,1 a 3 veces,No se como hacerlo,8,Si,331,Administrativo
Si,Ignorarlo,No saber si se esta trabajando en ello,9,1 a 3 veces,No se como hacerlo,8,Si,332,Alumno
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,333,Administrativo
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,No se como hacerlo,8,Si,334,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,6,1 a 3 veces,No se como hacerlo,8,Si,335,Docente
Si,Ignorarlo,Lentitud,7,1 a 3 veces,No se como hacerlo,8,Si,336,Mantenimiento
Si,Ignorarlo,Falta de respuesta,8,1 a 3 veces,No se como hacerlo,8,Si,337,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,9,1 a 3 veces,No se como hacerlo,8,Si,338,Alumno
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,339,Administrativo
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,No se como hacerlo,8,Si,340,Administrativo
Si,Ignorarlo,No saber si se esta trabajando en ello,6,1 a 3 veces,No se como hacerlo,8,Si,341,Mantenimiento
Si,Ignorarlo,Lentitud,7,1 a 3 veces,No se como hacerlo,8,Si,342,Alumno
Si,Ignorarlo,Falta de respuesta,8,1 a 3 veces,No se como hacerlo,8,Si,343,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,9,1 a 3 veces,No se como hacerlo,8,Si,344,Alumno
Si,Ignorarlo,Lentitud,4,1 a 3 veces,Entre 1 y 5 minutos,8,Si,345,Alumno
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,Entre 1 y 5 minutos,8,Si,346,Docente
Si,Ignorarlo,Lentitud,6,1 a 3 veces,Entre 1 y 5 minutos,8,Si,347,Docente
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,Entre 1 y 5 minutos,8,Si,348,Alumno
Si,Ignorarlo,Lentitud,8,1 a 3 veces,Entre 1 y 5 minutos,8,Si,349,Alumno
Si,Ignorarlo,Falta de respuesta,4,1 a 3 veces,Entre 1 y 5 minutos,8,Si,350,Alumno
Si,Ignorarlo,Lentitud,5,1 a 3 veces,Mas de 5 minutos,8,Si,351,Alumno
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,Mas de 5 minutos,8,Si,352,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,6,0,Mas de 5 minutos,8,Si,353,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,7,0,Mas de 5 minutos,8,Si,354,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,8,4 a 6 veces,Mas de 5 minutos,8,Si,355,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,9,4 a 6 veces,Mas de 5 minutos,8,Si,356,Docente
No,Informar a un docente,Falta de respuesta,7,4 a 6 veces,Mas de 5 minutos,8,No,357,Docente
No,Informar a un docente,Lentitud,8,4 a 6 veces,Menos de un minuto,8,No,358,Alumno
No,Buscar a alguien de mantenimiento,Falta de respuesta,9,Mas de 6 veces,Menos de un minuto,8,No,359,Alumno
No,Otro (especificar en notas),Lentitud,10,Mas de 6 veces,Menos de un minuto,8,No,360,Mantenimiento
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,No se como hacerlo,8,Si,361,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,7,1 a 3 veces,No se como hacerlo,8,Si,362,Docente
Si,Ignorarlo,Lentitud,8,1 a 3 veces,No se como hacerlo,8,Si,363,Docente
Si,Ignorarlo,Falta de respuesta,9,1 a 3 veces,No se como hacerlo,8,Si,364,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,10,1 a 3 veces,No se como hacerlo,8,Si,365,Alumno
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,366,Alumno
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,No se como hacerlo,8,Si,367,Docente
Si,Ignorarlo,No saber si se esta trabajando en ello,7,1 a 3 veces,No se como hacerlo,8,Si,368,Mantenimiento
Si,Ignorarlo,Lentitud,8,1 a 3 veces,No se como hacerlo,8,Si,369,Alumno
Si,Ignorarlo,Falta de respuesta,9,1 a 3 veces,No se como hacerlo,8,Si,370,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,10,1 a 3 veces,No se como hacerlo,8,Si,371,Alumno
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,372,Alumno
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,No se como hacerlo,8,Si,373,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,7,1 a 3 veces,No se como hacerlo,8,Si,374,Alumno
Si,Ignorarlo,Lentitud,8,1 a 3 veces,No se como hacerlo,8,Si,375,Alumno
Si,Ignorarlo,Falta de respuesta,9,1 a 3 veces,No se como hacerlo,8,Si,376,Administrativo
Si,Ignorarlo,No saber si se esta trabajando en ello,10,1 a 3 veces,No se como hacerlo,8,Si,377,Mantenimiento
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,378,Administrativo
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,No se como hacerlo,8,Si,379,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,7,1 a 3 veces,No se como hacerlo,8,Si,380,Alumno
Si,Ignorarlo,Lentitud,8,1 a 3 veces,No se como hacerlo,8,Si,381,Alumno
Si,Ignorarlo,Falta de respuesta,9,1 a 3 veces,No se como hacerlo,8,Si,382,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,10,1 a 3 veces,No se como hacerlo,8,Si,383,Alumno
Si,Ignorarlo,Lentitud,10,1 a 3 veces,No se como hacerlo,8,Si,384,Alumno
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,No se como hacerlo,8,Si,385,Docente
Si,Ignorarlo,No saber si se esta trabajando en ello,7,1 a 3 veces,No se como hacerlo,8,Si,386,Alumno
Si,Ignorarlo,Lentitud,8,1 a 3 veces,No se como hacerlo,8,Si,387,Alumno
Si,Ignorarlo,Falta de respuesta,9,1 a 3 veces,No se como hacerlo,8,Si,388,Alumno
Si,Ignorarlo,No saber si se esta trabajando en ello,10,1 a 3 veces,No se como hacerlo,8,Si,389,Docente
Si,Ignorarlo,Lentitud,5,1 a 3 veces,Entre 1 y 5 minutos,8,Si,390,Mantenimiento
Si,Ignorarlo,Falta de respuesta,6,1 a 3 veces,Entre 1 y 5 minutos,8,Si,391,Alumno
Si,Ignorarlo,Lentitud,7,1 a 3 veces,Entre 1 y 5 minutos,8,Si,392,Administrativo
Si,Ignorarlo,Falta de respuesta,8,1 a 3 veces,Entre 1 y 5 minutos,8,Si,393,Docente
Si,Ignorarlo,Lentitud,9,1 a 3 veces,Entre 1 y 5 minutos,8,Si,394,Docente
Si,Ignorarlo,Falta de respuesta,5,1 a 3 veces,Entre 1 y 5 minutos,8,Si,395,Alumno
Si,Ignorarlo,Lentitud,6,1 a 3 veces,Mas de 5 minutos,8,Si,396,Docente
Si,Ignorarlo,Falta de respuesta,7,1 a 3 veces,Mas de 5 minutos,8,Si,397,Docente
No,Ignorarlo,No saber si se esta trabajando en ello,7,0,Mas de 5 minutos,8,Si,398,Docente
No,Ignorarlo,No saber si se esta trabajando en ello,8,0,Mas de 5 minutos,8,Si,399,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,9,4 a 6 veces,Mas de 5 minutos,8,Si,400,Alumno
No,Ignorarlo,No saber si se esta trabajando en ello,10,4 a 6 veces,Mas de 5 minutos,8,Si,401,Docente
No,Informar a un docente,Falta de respuesta,8,4 a 6 veces,Mas de 5 minutos,8,No,402,Alumno
No,Informar a un docente,Lentitud,9,4 a 6 veces,Menos de un minuto,8,No,403,Alumno
No,Buscar a alguien de mantenimiento,Falta de respuesta,10,Mas de 6 veces,Menos de un minuto,8,No,404,Alumno
No,Otro (especificar en notas),Lentitud,10,Mas de 6 veces,Menos de un minuto,8,No,405,Alumno
